group1,group2,coverage_gained_1,coverage_gained_2,p-value,n,algorithm,samples
M_25-34_sales-marketing,technician-engineer_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_lawyer_Long,35-44_executive-managerial_Drama,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_executive-managerial,25-34_other_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_sales-marketing,technician-engineer_Long_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_technician-engineer_Action,M_18-24_college-grad student_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_sales-marketing,F_academic-educator_Long_Drama,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_other_Long_Horror,M_25-34_other_Long_Adventure,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_lawyer,25-34_executive-managerial_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_executive-managerial_Long,35-44_writer_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_college-grad student_Action,25-34_War,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_Long_Musical,academic-educator_Drama,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_lawyer,F_25-34_academic-educator,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_Children's,25-34_Thriller,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_lawyer,M_45-49_executive-managerial_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Horror,technician-engineer_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_lawyer,M_scientist_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
executive-managerial_Long_Drama,25-34_Long_Thriller,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_executive-managerial_Action,M_scientist_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_technician-engineer_Action,25-34_other_Adventure,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_18-24_Comedy,M_doctor-health care,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Long_Action,other_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_sales-marketing_Long,18-24_Long_Thriller,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_executive-managerial_Long_Drama,F_homemaker_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_sales-marketing,M_25-34_Long_War,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_Western,M_academic-educator_Long_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_35-44_Long_Sci-Fi,M_25-34_scientist_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Sci-Fi,M_other_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
artist,M_35-44_programmer,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_Long_Western,F_25-34_academic-educator_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_Long_Western,M_25-34_programmer,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_Western,25-34_Long_Fantasy,0.655,0.795,0.0,-1,TRAD_BY,70.0
18-24_Long_Musical,executive-managerial_Long_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_lawyer,scientist_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_lawyer,25-34_scientist_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
18-24_Long_Musical,executive-managerial_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_executive-managerial_Drama,25-34_college-grad student_Long_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_Musical,M_25-34_other_Long_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_18-24_Comedy,45-49_retired,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_other_Horror,M_25-34_other_Adventure,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Long_Horror,F_academic-educator_Long_Drama,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_lawyer,M_25-34_scientist_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_executive-managerial_Long,25-34_other_Long_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_25-34_Long_Horror,F_35-44_academic-educator_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
executive-managerial_Drama,25-34_Long_Thriller,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_Long_Western,18-24_Long_Thriller,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_35-44_technician-engineer,other_Long_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_Animation,25-34_other_Adventure,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_technician-engineer_Comedy,25-34_academic-educator,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_25-34_Long_Horror,F_25-34_academic-educator,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_Animation,M_45-49_retired_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_technician-engineer_Long_Action,M_35-44_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_Long_Western,M_35-44_programmer_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
Long_Western,M_college-grad student_Long_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_executive-managerial_Drama,academic-educator_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_Horror,M_college-grad student_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_lawyer,M_25-34_Animation,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_other_Long_Horror,M_retired_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_executive-managerial_Action,M_25-34_college-grad student_Long_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_Animation,M_45-49_retired,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_Long_Animation,M_18-24_college-grad student_Long_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_Musical,F_35-44_clerical-admin_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_college-grad student_Action,35-44_self-employed_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_executive-managerial_Long_Drama,35-44_executive-managerial_Long_Drama,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_18-24_Long_Comedy,35-44_programmer,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Sci-Fi,25-34_other_Long_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_executive-managerial_Long_Drama,M_25-34_programmer,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_technician-engineer_Long_Action,M_35-44_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_sales-marketing,M_technician-engineer_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
artist,M_technician-engineer_Long_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
other_Horror,M_25-34_other_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_executive-managerial_Long_Action,M_25-34_college-grad student_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_technician-engineer_Long_Action,25-34_other_Long_Adventure,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_technician-engineer_Comedy,25-34_academic-educator_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
college-grad student_Long_Action,other_Long_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_executive-managerial_Long_Drama,25-34_lawyer_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Long_Horror,M_35-44_programmer,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_other_Long,other_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_executive-managerial_Long_Drama,18-24_college-grad student_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_other_Long_Horror,35-44_programmer_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Action,other_Long_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_25-34_Horror,M_25-34_programmer_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
other_Horror,M_25-34_other_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_executive-managerial_Long_Drama,25-34_college-grad student_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_other_Horror,M_18-24_college-grad student_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_sales-marketing,self-employed_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_technician-engineer_Action,M_35-44_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
18-24_Long_Adventure,M_45-49_Long_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_35-44_Sci-Fi,25-34_executive-managerial_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_18-24_Long_Comedy,F_other_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_technician-engineer_Action,25-34_other_Long_Adventure,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_Animation,35-44_programmer_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_executive-managerial_Long,35-44_writer,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_25-34_Horror,M_45-49_executive-managerial_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_sales-marketing_Long,M_35-44_programmer_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
artist_Long,50-55_Long_Drama,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_technician-engineer_Long_Action,M_18-24_college-grad student_Long_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_Long_Animation,25-34_other_Adventure,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_Long_Musical,F_35-44_clerical-admin_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_executive-managerial_Drama,F_25-34_academic-educator,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Horror,18-24_Thriller,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_lawyer_Long,25-34_college-grad student_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_lawyer_Long,F_25-34_academic-educator_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
18-24_Musical,F_35-44_Drama,0.655,0.795,0.0,-1,TRAD_BY,70.0
artist_Long,M_35-44_programmer,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_Long_Western,executive-managerial_Long_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_Western,50-55_Long_Drama,0.655,0.795,0.0,-1,TRAD_BY,70.0
18-24_Long_Musical,M_technician-engineer_Long_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_other_Horror,M_45-49_retired,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_Long_Western,35-44_executive-managerial_Long_Drama,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_Animation,25-34_other_Long_Adventure,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_Animation,M_doctor-health care_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_Western,45-49_executive-managerial_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_college-grad student_Long_Action,35-44_self-employed_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_executive-managerial_Drama,M_25-34_college-grad student_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_executive-managerial,35-44_writer_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_executive-managerial_Action,M_scientist_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Long_Horror,25-34_Fantasy,0.655,0.795,0.0,-1,TRAD_BY,70.0
18-24_Musical,25-34_Fantasy,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_Western,M_45-49_executive-managerial_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_25-34_Long_Horror,45-49_executive-managerial,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_lawyer_Long,M_scientist_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
18-24_Long_Adventure,homemaker_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
artist_Long,18-24_Long_Thriller,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_technician-engineer_Long_Action,25-34_other_Adventure,0.655,0.795,0.0,-1,TRAD_BY,70.0
other_Long_Horror,M_college-grad student_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_Long_Children's,25-34_Thriller,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_technician-engineer_Long_Action,25-34_other_Long_Adventure,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_lawyer,M_25-34_programmer,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_25-34_Horror,F_35-44_academic-educator,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_sales-marketing,M_technician-engineer_Long_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
college-grad student_Long_Action,college-grad student_Long_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_35-44_Long_Sci-Fi,scientist_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Long_Sci-Fi,35-44_writer_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_executive-managerial_Action,25-34_college-grad student_Long_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_sales-marketing,18-24_Long_Thriller,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_other,other_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
18-24_Long_Adventure,M_45-49_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_other_Long,other_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_35-44_Long_Sci-Fi,25-34_college-grad student_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_other,25-34_Thriller,0.655,0.795,0.0,-1,TRAD_BY,70.0
artist,M_35-44_programmer_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_executive-managerial_Action,M_25-34_scientist_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_other_Long_Horror,F_other_Long_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_executive-managerial,35-44_writer,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_executive-managerial_Drama,45-49_executive-managerial,0.655,0.795,0.0,-1,TRAD_BY,70.0
18-24_Long_Musical,technician-engineer_Long_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_Long_Animation,M_18-24_college-grad student_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_executive-managerial_Drama,M_25-34_scientist_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_executive-managerial_Long_Action,25-34_scientist_Long_Action,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_college-grad student_Long_Horror,25-34_Long_War,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_25-34_Horror,35-44_executive-managerial_Drama,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_other_Long_Horror,M_25-34_other_Adventure,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_Western,M_25-34_Long_Animation,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_Long_Musical,35-44_clerical-admin,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Long_Sci-Fi,35-44_writer,0.655,0.795,0.0,-1,TRAD_BY,70.0
artist_Long,executive-managerial_Long_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_college-grad student_Action,35-44_self-employed_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_Animation,M_18-24_college-grad student_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
artist,M_technician-engineer_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_35-44_Long_Sci-Fi,M_25-34_college-grad student_Long_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Horror,technician-engineer_Long_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_executive-managerial_Long_Drama,18-24_college-grad student_Long_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
18-24_Long_Horror,M_college-grad student_Long_Drama,0.655,0.795,0.0,-1,TRAD_BY,70.0
Long_Musical,sales-marketing_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
18-24_Long_Children's,M_50-55,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_sales-marketing_Long,M_35-44_programmer,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_sales-marketing,M_self-employed_Long_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Long_Horror,technician-engineer_Long_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_executive-managerial_Drama,other_Long_Crime,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Long_Horror,50-55_Long_Drama,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_college-grad student_Long_Action,25-34_Long_War,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_executive-managerial_Long_Drama,M_45-49_executive-managerial,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_Long_Horror,academic-educator_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_Western,F_35-44_academic-educator,0.655,0.795,0.0,-1,TRAD_BY,70.0
18-24_Long_Musical,F_35-44_Long_Drama,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_sales-marketing_Long,F_35-44_Long_Drama,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_other_Long,25-34_Thriller,0.655,0.795,0.0,-1,TRAD_BY,70.0
college-grad student_Long_Horror,M_18-24_college-grad student_Comedy,0.655,0.795,0.0,-1,TRAD_BY,70.0
25-34_executive-managerial_Drama,M_25-34_college-grad student_Long_Sci-Fi,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_25-34_Long_Horror,M_25-34_programmer,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_18-24_Long_Comedy,M_45-49_retired_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Long_Sci-Fi,25-34_other_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_25-34_Long_Western,technician-engineer_Long_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
M_18-24_Horror,M_technician-engineer_Children's,0.655,0.795,0.0,-1,TRAD_BY,70.0
college-grad student_Long_Children's,homemaker_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
college-grad student_Long_Children's,25-34_lawyer_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
F_executive-managerial_Long_Drama,M_45-49_executive-managerial_Long,0.655,0.795,0.0,-1,TRAD_BY,70.0
clerical-admin,writer_Long,0.655,0.81,2.526839969038424e-07,-1,TRAD_BY,70.0
clerical-admin_Long,writer_Long,0.655,0.81,2.526839969038424e-07,-1,TRAD_BY,70.0
clerical-admin,writer,0.655,0.81,2.526839969038424e-07,-1,TRAD_BY,70.0
clerical-admin_Long,writer,0.655,0.81,2.526839969038424e-07,-1,TRAD_BY,70.0
clerical-admin_Long,M_25-34_Adventure,0.655,0.82,5.112870506371053e-06,-1,TRAD_BY,70.0
clerical-admin,M_25-34_Long_Adventure,0.655,0.82,5.112870506371053e-06,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,25-34_Long_Animation,0.655,0.825,5.378880996438099e-06,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,25-34_Animation,0.655,0.825,5.378880996438099e-06,-1,TRAD_BY,70.0
25-34_clerical-admin,25-34_Animation,0.655,0.825,5.378880996438099e-06,-1,TRAD_BY,70.0
clerical-admin,M_Crime,0.655,0.86,1.4623472852308372e-05,-1,TRAD_BY,70.0
clerical-admin_Long,M_Crime,0.655,0.86,1.4623472852308372e-05,-1,TRAD_BY,70.0
clerical-admin,M_Long_Crime,0.655,0.86,1.4623472852308372e-05,-1,TRAD_BY,70.0
clerical-admin_Long,M_other_Comedy,0.655,0.86,1.6345266095207355e-05,-1,TRAD_BY,70.0
clerical-admin,M_other_Long_Comedy,0.655,0.86,1.6345266095207355e-05,-1,TRAD_BY,70.0
clerical-admin,F_25-34_other_Long,0.655,0.86,1.899084694935518e-05,-1,TRAD_BY,70.0
clerical-admin_Long,F_25-34_other_Long,0.655,0.86,1.899084694935518e-05,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,M_25-34_academic-educator_Long,0.655,0.86,2.0005969835754192e-05,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,M_25-34_academic-educator,0.655,0.86,2.0005969835754192e-05,-1,TRAD_BY,70.0
25-34_clerical-admin,M_25-34_academic-educator,0.655,0.86,2.0005969835754192e-05,-1,TRAD_BY,70.0
25-34_clerical-admin,M_25-34_academic-educator_Long,0.655,0.86,2.0005969835754192e-05,-1,TRAD_BY,70.0
K-12 student_Long,25-34_Long_Animation,0.68,0.86,2.143087277428787e-05,-1,TRAD_BY,70.0
K-12 student,25-34_Long_Animation,0.68,0.86,2.143087277428787e-05,-1,TRAD_BY,70.0
K-12 student,25-34_Animation,0.68,0.86,2.143087277428787e-05,-1,TRAD_BY,70.0
M_K-12 student_Long,M_25-34_academic-educator,0.68,0.86,2.166446681281833e-05,-1,TRAD_BY,70.0
M_K-12 student_Long,M_25-34_academic-educator_Long,0.68,0.86,2.166446681281833e-05,-1,TRAD_BY,70.0
M_K-12 student,M_25-34_academic-educator_Long,0.68,0.86,2.166446681281833e-05,-1,TRAD_BY,70.0
F_clerical-admin,M_writer,0.68,0.86,2.198715535179161e-05,-1,TRAD_BY,70.0
F_clerical-admin,M_writer_Long,0.68,0.86,2.198715535179161e-05,-1,TRAD_BY,70.0
F_clerical-admin_Long,M_writer,0.68,0.86,2.198715535179161e-05,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,M_25-34_Long_Crime,0.68,0.86,2.391193730883632e-05,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,M_25-34_Crime,0.68,0.86,2.391193730883632e-05,-1,TRAD_BY,70.0
25-34_clerical-admin,M_25-34_Long_Crime,0.68,0.86,2.391193730883632e-05,-1,TRAD_BY,70.0
25-34_clerical-admin,M_25-34_Crime,0.68,0.86,2.391193730883632e-05,-1,TRAD_BY,70.0
<18_K-12 student_Long,M_25-34_academic-educator_Long,0.68,0.86,3.428264335998086e-05,-1,TRAD_BY,70.0
<18_K-12 student_Long,M_25-34_academic-educator,0.68,0.86,3.428264335998086e-05,-1,TRAD_BY,70.0
clerical-admin_Long,M_academic-educator,0.68,0.86,4.372819518968092e-05,-1,TRAD_BY,70.0
clerical-admin,M_academic-educator,0.68,0.86,4.372819518968092e-05,-1,TRAD_BY,70.0
clerical-admin_Long,M_academic-educator_Long,0.68,0.86,4.372819518968092e-05,-1,TRAD_BY,70.0
F_25-34_clerical-admin,M_25-34_academic-educator_Long,0.68,0.86,5.732137013774937e-05,-1,TRAD_BY,70.0
F_25-34_clerical-admin_Long,M_25-34_academic-educator,0.68,0.86,5.732137013774937e-05,-1,TRAD_BY,70.0
K-12 student,M_25-34_academic-educator_Long,0.68,0.86,5.824287081621854e-05,-1,TRAD_BY,70.0
<18_Long,M_writer_Long,0.695,0.86,7.020916920981594e-05,-1,TRAD_BY,70.0
<18,M_writer_Long,0.695,0.86,7.020916920981594e-05,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,M_other_Long_Drama,0.695,0.87,0.0001029128452099,-1,TRAD_BY,70.0
M_unemployed,M_writer,0.695,0.87,0.0001083031115782,-1,TRAD_BY,70.0
M_unemployed,M_writer_Long,0.695,0.87,0.0001083031115782,-1,TRAD_BY,70.0
unemployed_Long,M_writer_Long,0.695,0.87,0.0001083031115782,-1,TRAD_BY,70.0
F_clerical-admin,other_Long_Drama,0.695,0.87,0.0001086476494342,-1,TRAD_BY,70.0
F_clerical-admin_Long,other_Drama,0.695,0.87,0.0001086476494342,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,F_45-49,0.695,0.875,0.0001428645793779,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,F_45-49_Long,0.695,0.875,0.0001428645793779,-1,TRAD_BY,70.0
25-34_clerical-admin,F_45-49,0.695,0.875,0.0001428645793779,-1,TRAD_BY,70.0
M_K-12 student_Long,F_45-49_Long,0.695,0.875,0.000147190984739,-1,TRAD_BY,70.0
M_K-12 student,F_45-49_Long,0.695,0.875,0.000147190984739,-1,TRAD_BY,70.0
M_K-12 student,F_45-49,0.695,0.875,0.000147190984739,-1,TRAD_BY,70.0
M_unemployed,25-34_Animation,0.695,0.875,0.000148920617507,-1,TRAD_BY,70.0
M_unemployed_Long,25-34_Long_Animation,0.695,0.875,0.000148920617507,-1,TRAD_BY,70.0
unemployed,25-34_Animation,0.695,0.875,0.000148920617507,-1,TRAD_BY,70.0
unemployed,25-34_Long_Animation,0.695,0.875,0.000148920617507,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,Fantasy,0.695,0.88,0.0001797436856725,-1,TRAD_BY,70.0
25-34_clerical-admin,Long_Fantasy,0.695,0.88,0.0001797436856725,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,Long_Fantasy,0.695,0.88,0.0001797436856725,-1,TRAD_BY,70.0
F_clerical-admin_Long,25-34_Long_Crime,0.695,0.88,0.0001887829694585,-1,TRAD_BY,70.0
F_clerical-admin,25-34_Long_Crime,0.695,0.88,0.0001887829694585,-1,TRAD_BY,70.0
clerical-admin_Long,sales-marketing_Long,0.695,0.88,0.0001948513662693,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,25-34_academic-educator,0.695,0.88,0.0002160431660782,-1,TRAD_BY,70.0
25-34_clerical-admin,F_Long_Adventure,0.695,0.885,0.0002247588795825,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,F_Adventure,0.695,0.885,0.0002247588795825,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,F_Long_Adventure,0.695,0.885,0.0002247588795825,-1,TRAD_BY,70.0
<18_K-12 student,F_45-49,0.695,0.885,0.0002308182198961,-1,TRAD_BY,70.0
<18_K-12 student_Long,F_45-49,0.695,0.885,0.0002308182198961,-1,TRAD_BY,70.0
<18_K-12 student,F_45-49_Long,0.695,0.885,0.0002308182198961,-1,TRAD_BY,70.0
F_clerical-admin_Long,M_25-34_Long_Crime,0.695,0.885,0.0002364899443557,-1,TRAD_BY,70.0
F_clerical-admin,M_25-34_Crime,0.695,0.885,0.0002364899443557,-1,TRAD_BY,70.0
25-34_War,M_25-34_academic-educator,0.7,0.885,0.0002395844077565,-1,TRAD_BY,70.0
25-34_Long_War,M_25-34_academic-educator,0.7,0.885,0.0002395844077565,-1,TRAD_BY,70.0
25-34_Long_War,M_25-34_academic-educator_Long,0.7,0.885,0.0002395844077565,-1,TRAD_BY,70.0
25-34_War,M_25-34_academic-educator_Long,0.7,0.885,0.0002395844077565,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,other_Long_Sci-Fi,0.7,0.885,0.0002412858837946,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,other_Sci-Fi,0.7,0.885,0.0002412858837946,-1,TRAD_BY,70.0
25-34_clerical-admin,other_Sci-Fi,0.7,0.885,0.0002412858837946,-1,TRAD_BY,70.0
